strategy,rebalance_date,fund_asof_date,ticker,weight,regime,regime_score,growth_score,score_rank,top_n,good_regimes,sma_window,require_above_sma,market_gate,market_ok,market_price,market_sma,market_sma_window,market_sma_mult,market_entry_mult,market_exit_mult
S2,2023-02-28,,073240,0.03333333333333333,3.0,0.7106741573033708,86.6,91.0,30,"4,3",140,True,True,True,1.7283382847994577,1.7057025434070572,60,1.02,1.02,1.0
S2,2023-02-28,,081660,0.03333333333333333,3.0,0.797752808988764,58.699999999999996,51.0,30,"4,3",140,True,True,True,1.7283382847994577,1.7057025434070572,60,1.02,1.02,1.0
S2,2023-02-28,,090430,0.03333333333333333,3.0,0.6910112359550562,76.89999999999999,80.0,30,"4,3",140,True,True,True,1.7283382847994577,1.7057025434070572,60,1.02,1.02,1.0
S2,2023-02-28,,103140,0.03333333333333333,3.0,0.7865168539325843,27.9,19.0,30,"4,3",140,True,True,True,1.7283382847994577,1.7057025434070572,60,1.02,1.02,1.0
S2,2023-02-28,,139480,0.03333333333333333,4.0,0.8342696629213483,81.6,83.0,30,"4,3",140,True,True,True,1.7283382847994577,1.7057025434070572,60,1.02,1.02,1.0
S2,2023-02-28,,161390,0.03333333333333333,3.0,0.6657303370786517,97.0,101.0,30,"4,3",140,True,True,True,1.7283382847994577,1.7057025434070572,60,1.02,1.02,1.0
S2,2023-02-28,,161890,0.03333333333333333,3.0,0.6039325842696629,82.0,85.0,30,"4,3",140,True,True,True,1.7283382847994577,1.7057025434070572,60,1.02,1.02,1.0
S2,2023-02-28,,192820,0.03333333333333333,4.0,0.9044943820224719,67.0,62.0,30,"4,3",140,True,True,True,1.7283382847994577,1.7057025434070572,60,1.02,1.02,1.0
S2,2023-02-28,,298020,0.03333333333333333,4.0,0.8960674157303371,9.1,5.0,30,"4,3",140,True,True,True,1.7283382847994577,1.7057025434070572,60,1.02,1.02,1.0
S2,2023-02-28,,352820,0.03333333333333333,4.0,0.901685393258427,32.8,25.0,30,"4,3",140,True,True,True,1.7283382847994577,1.7057025434070572,60,1.02,1.02,1.0
S2,2023-03-31,,,0.0,,,,,30,"4,3",140,True,True,False,1.7494620772922889,1.7152061043717781,60,1.02,,
S2,2023-04-28,,,0.0,,,,,30,"4,3",140,True,True,True,1.7812467471437203,1.745332049518191,60,1.02,,
S2,2023-05-31,,000270,0.03333333333333333,3.0,0.6713483146067416,52.699999999999996,48.0,30,"4,3",140,True,True,True,1.7967998153650018,1.7649976196861497,60,1.02,1.02,1.0
S2,2023-05-31,,000990,0.03333333333333333,4.0,0.8623595505617978,28.599999999999998,24.0,30,"4,3",140,True,True,True,1.7967998153650018,1.7649976196861497,60,1.02,1.02,1.0
S2,2023-05-31,,003670,0.03333333333333333,4.0,0.949438202247191,22.0,16.0,30,"4,3",140,True,True,True,1.7967998153650018,1.7649976196861497,60,1.02,1.02,1.0
S2,2023-05-31,,004370,0.03333333333333333,3.0,0.7921348314606742,82.0,80.0,30,"4,3",140,True,True,True,1.7967998153650018,1.7649976196861497,60,1.02,1.02,1.0
S2,2023-05-31,,005850,0.03333333333333333,4.0,0.8735955056179775,29.9,27.0,30,"4,3",140,True,True,True,1.7967998153650018,1.7649976196861497,60,1.02,1.02,1.0
S2,2023-05-31,,006260,0.03333333333333333,4.0,0.8033707865168539,47.8,40.0,30,"4,3",140,True,True,True,1.7967998153650018,1.7649976196861497,60,1.02,1.02,1.0
S2,2023-05-31,,007340,0.03333333333333333,3.0,0.7724719101123596,2.8,2.0,30,"4,3",140,True,True,True,1.7967998153650018,1.7649976196861497,60,1.02,1.02,1.0
S2,2023-05-31,,007660,0.03333333333333333,4.0,0.9550561797752809,26.599999999999998,22.0,30,"4,3",140,True,True,True,1.7967998153650018,1.7649976196861497,60,1.02,1.02,1.0
S2,2023-05-31,,009540,0.03333333333333333,3.0,0.7219101123595506,82.49999999999999,82.0,30,"4,3",140,True,True,True,1.7967998153650018,1.7649976196861497,60,1.02,1.02,1.0
S2,2023-05-31,,010060,0.03333333333333333,3.0,0.7359550561797753,25.599999999999998,21.0,30,"4,3",140,True,True,True,1.7967998153650018,1.7649976196861497,60,1.02,1.02,1.0
S2,2023-05-31,,010120,0.03333333333333333,4.0,0.8398876404494382,52.4,46.0,30,"4,3",140,True,True,True,1.7967998153650018,1.7649976196861497,60,1.02,1.02,1.0
S2,2023-05-31,,011210,0.03333333333333333,3.0,0.6601123595505618,81.3,78.0,30,"4,3",140,True,True,True,1.7967998153650018,1.7649976196861497,60,1.02,1.02,1.0
S2,2023-05-31,,022100,0.03333333333333333,4.0,0.9747191011235955,74.69999999999999,66.0,30,"4,3",140,True,True,True,1.7967998153650018,1.7649976196861497,60,1.02,1.02,1.0
S2,2023-05-31,,042660,0.03333333333333333,3.0,0.6376404494382022,79.89999999999999,73.0,30,"4,3",140,True,True,True,1.7967998153650018,1.7649976196861497,60,1.02,1.02,1.0
S2,2023-05-31,,047050,0.03333333333333333,4.0,0.848314606741573,77.8,69.0,30,"4,3",140,True,True,True,1.7967998153650018,1.7649976196861497,60,1.02,1.02,1.0
S2,2023-05-31,,047810,0.03333333333333333,3.0,0.7078651685393258,81.5,79.0,30,"4,3",140,True,True,True,1.7967998153650018,1.7649976196861497,60,1.02,1.02,1.0
S2,2023-05-31,,060370,0.03333333333333333,4.0,0.800561797752809,30.599999999999998,28.0,30,"4,3",140,True,True,True,1.7967998153650018,1.7649976196861497,60,1.02,1.02,1.0
S2,2023-05-31,,066970,0.03333333333333333,3.0,0.6544943820224719,2.3999999999999995,1.0,30,"4,3",140,True,True,True,1.7967998153650018,1.7649976196861497,60,1.02,1.02,1.0
S2,2023-05-31,,073240,0.03333333333333333,4.0,0.9157303370786517,29.799999999999997,26.0,30,"4,3",140,True,True,True,1.7967998153650018,1.7649976196861497,60,1.02,1.02,1.0
S2,2023-05-31,,082740,0.03333333333333333,3.0,0.6348314606741573,78.6,72.0,30,"4,3",140,True,True,True,1.7967998153650018,1.7649976196861497,60,1.02,1.02,1.0
S2,2023-05-31,,096770,0.03333333333333333,4.0,0.8314606741573034,11.399999999999999,7.0,30,"4,3",140,True,True,True,1.7967998153650018,1.7649976196861497,60,1.02,1.02,1.0
S2,2023-05-31,,103590,0.03333333333333333,4.0,0.9213483146067416,46.7,39.0,30,"4,3",140,True,True,True,1.7967998153650018,1.7649976196861497,60,1.02,1.02,1.0
S2,2023-05-31,,112610,0.03333333333333333,3.0,0.7668539325842697,66.1,58.0,30,"4,3",140,True,True,True,1.7967998153650018,1.7649976196861497,60,1.02,1.02,1.0
S2,2023-05-31,,241560,0.03333333333333333,4.0,0.898876404494382,21.9,15.0,30,"4,3",140,True,True,True,1.7967998153650018,1.7649976196861497,60,1.02,1.02,1.0
S2,2023-05-31,,267260,0.03333333333333333,3.0,0.7528089887640449,58.49999999999999,51.0,30,"4,3",140,True,True,True,1.7967998153650018,1.7649976196861497,60,1.02,1.02,1.0
S2,2023-05-31,,298040,0.03333333333333333,3.0,0.6657303370786517,82.0,81.0,30,"4,3",140,True,True,True,1.7967998153650018,1.7649976196861497,60,1.02,1.02,1.0
S2,2023-05-31,,307950,0.03333333333333333,3.0,0.6320224719101124,39.5,35.0,30,"4,3",140,True,True,True,1.7967998153650018,1.7649976196861497,60,1.02,1.02,1.0
S2,2023-05-31,,352820,0.03333333333333333,4.0,0.9297752808988764,35.8,32.0,30,"4,3",140,True,True,True,1.7967998153650018,1.7649976196861497,60,1.02,1.02,1.0
S2,2023-05-31,,353200,0.03333333333333333,4.0,0.8146067415730337,31.0,29.0,30,"4,3",140,True,True,True,1.7967998153650018,1.7649976196861497,60,1.02,1.02,1.0
S2,2023-05-31,,373220,0.03333333333333333,3.0,0.7471910112359551,25.4,20.0,30,"4,3",140,True,True,True,1.7967998153650018,1.7649976196861497,60,1.02,1.02,1.0
S2,2023-06-30,,000270,0.03333333333333333,3.0,0.6151685393258427,52.699999999999996,48.0,30,"4,3",140,True,True,True,1.8337525339057896,1.8114389024116877,60,1.02,1.02,1.0
S2,2023-06-30,,001120,0.03333333333333333,3.0,0.7780898876404494,76.89999999999999,68.0,30,"4,3",140,True,True,True,1.8337525339057896,1.8114389024116877,60,1.02,1.02,1.0
S2,2023-06-30,,003570,0.03333333333333333,3.0,0.7556179775280899,62.9,56.0,30,"4,3",140,True,True,True,1.8337525339057896,1.8114389024116877,60,1.02,1.02,1.0
S2,2023-06-30,,003670,0.03333333333333333,4.0,0.8314606741573034,22.0,16.0,30,"4,3",140,True,True,True,1.8337525339057896,1.8114389024116877,60,1.02,1.02,1.0
S2,2023-06-30,,005850,0.03333333333333333,4.0,0.8539325842696629,29.9,27.0,30,"4,3",140,True,True,True,1.8337525339057896,1.8114389024116877,60,1.02,1.02,1.0
S2,2023-06-30,,006260,0.03333333333333333,3.0,0.7247191011235955,47.8,40.0,30,"4,3",140,True,True,True,1.8337525339057896,1.8114389024116877,60,1.02,1.02,1.0
S2,2023-06-30,,007340,0.03333333333333333,3.0,0.7921348314606742,2.8,2.0,30,"4,3",140,True,True,True,1.8337525339057896,1.8114389024116877,60,1.02,1.02,1.0
S2,2023-06-30,,007660,0.03333333333333333,4.0,0.9971910112359551,26.599999999999998,22.0,30,"4,3",140,True,True,True,1.8337525339057896,1.8114389024116877,60,1.02,1.02,1.0
S2,2023-06-30,,009970,0.03333333333333333,3.0,0.7162921348314607,29.5,25.0,30,"4,3",140,True,True,True,1.8337525339057896,1.8114389024116877,60,1.02,1.02,1.0
S2,2023-06-30,,010060,0.03333333333333333,4.0,0.8735955056179775,25.599999999999998,21.0,30,"4,3",140,True,True,True,1.8337525339057896,1.8114389024116877,60,1.02,1.02,1.0
S2,2023-06-30,,010120,0.03333333333333333,4.0,0.8595505617977528,52.4,46.0,30,"4,3",140,True,True,True,1.8337525339057896,1.8114389024116877,60,1.02,1.02,1.0
S2,2023-06-30,,011070,0.03333333333333333,3.0,0.6797752808988764,58.099999999999994,50.0,30,"4,3",140,True,True,True,1.8337525339057896,1.8114389024116877,60,1.02,1.02,1.0
S2,2023-06-30,,022100,0.03333333333333333,4.0,0.9662921348314607,74.69999999999999,66.0,30,"4,3",140,True,True,True,1.8337525339057896,1.8114389024116877,60,1.02,1.02,1.0
S2,2023-06-30,,042660,0.03333333333333333,4.0,0.9438202247191011,79.89999999999999,73.0,30,"4,3",140,True,True,True,1.8337525339057896,1.8114389024116877,60,1.02,1.02,1.0
S2,2023-06-30,,047050,0.03333333333333333,4.0,0.9691011235955056,77.8,69.0,30,"4,3",140,True,True,True,1.8337525339057896,1.8114389024116877,60,1.02,1.02,1.0
S2,2023-06-30,,060370,0.03333333333333333,3.0,0.6741573033707865,30.599999999999998,28.0,30,"4,3",140,True,True,True,1.8337525339057896,1.8114389024116877,60,1.02,1.02,1.0
S2,2023-06-30,,073240,0.03333333333333333,4.0,0.8820224719101124,29.799999999999997,26.0,30,"4,3",140,True,True,True,1.8337525339057896,1.8114389024116877,60,1.02,1.02,1.0
S2,2023-06-30,,079550,0.03333333333333333,3.0,0.6769662921348315,52.49999999999999,47.0,30,"4,3",140,True,True,True,1.8337525339057896,1.8114389024116877,60,1.02,1.02,1.0
S2,2023-06-30,,082740,0.03333333333333333,4.0,0.8792134831460674,78.6,72.0,30,"4,3",140,True,True,True,1.8337525339057896,1.8114389024116877,60,1.02,1.02,1.0
S2,2023-06-30,,086280,0.03333333333333333,3.0,0.7724719101123596,50.699999999999996,43.0,30,"4,3",140,True,True,True,1.8337525339057896,1.8114389024116877,60,1.02,1.02,1.0
S2,2023-06-30,,103140,0.03333333333333333,3.0,0.7106741573033708,72.6,65.0,30,"4,3",140,True,True,True,1.8337525339057896,1.8114389024116877,60,1.02,1.02,1.0
S2,2023-06-30,,103590,0.03333333333333333,4.0,0.9410112359550562,46.7,39.0,30,"4,3",140,True,True,True,1.8337525339057896,1.8114389024116877,60,1.02,1.02,1.0
S2,2023-06-30,,111770,0.03333333333333333,4.0,0.8679775280898876,27.0,23.0,30,"4,3",140,True,True,True,1.8337525339057896,1.8114389024116877,60,1.02,1.02,1.0
S2,2023-06-30,,112610,0.03333333333333333,3.0,0.7443820224719101,66.1,58.0,30,"4,3",140,True,True,True,1.8337525339057896,1.8114389024116877,60,1.02,1.02,1.0
S2,2023-06-30,,204320,0.03333333333333333,3.0,0.7275280898876404,68.5,61.0,30,"4,3",140,True,True,True,1.8337525339057896,1.8114389024116877,60,1.02,1.02,1.0
S2,2023-06-30,,241560,0.03333333333333333,4.0,0.8623595505617978,21.9,15.0,30,"4,3",140,True,True,True,1.8337525339057896,1.8114389024116877,60,1.02,1.02,1.0
S2,2023-06-30,,267260,0.03333333333333333,4.0,0.9578651685393258,58.49999999999999,51.0,30,"4,3",140,True,True,True,1.8337525339057896,1.8114389024116877,60,1.02,1.02,1.0
S2,2023-06-30,,307950,0.03333333333333333,3.0,0.7668539325842697,39.5,35.0,30,"4,3",140,True,True,True,1.8337525339057896,1.8114389024116877,60,1.02,1.02,1.0
S2,2023-06-30,,352820,0.03333333333333333,4.0,0.9101123595505618,35.8,32.0,30,"4,3",140,True,True,True,1.8337525339057896,1.8114389024116877,60,1.02,1.02,1.0
S2,2023-06-30,,353200,0.03333333333333333,4.0,0.8342696629213483,31.0,29.0,30,"4,3",140,True,True,True,1.8337525339057896,1.8114389024116877,60,1.02,1.02,1.0
S2,2023-07-31,,000150,0.03333333333333333,3.0,0.6498599439775911,50.8,45.0,30,"4,3",140,True,True,True,1.8885737599679226,1.8321055211366046,60,1.02,1.02,1.0
S2,2023-07-31,,001120,0.03333333333333333,3.0,0.7899159663865546,76.6,68.0,30,"4,3",140,True,True,True,1.8885737599679226,1.8321055211366046,60,1.02,1.02,1.0
S2,2023-07-31,,003670,0.03333333333333333,4.0,0.9047619047619048,21.0,15.0,30,"4,3",140,True,True,True,1.8885737599679226,1.8321055211366046,60,1.02,1.02,1.0
S2,2023-07-31,,005850,0.03333333333333333,3.0,0.7030812324929971,28.9,26.0,30,"4,3",140,True,True,True,1.8885737599679226,1.8321055211366046,60,1.02,1.02,1.0
S2,2023-07-31,,006260,0.03333333333333333,3.0,0.7871148459383753,47.8,40.0,30,"4,3",140,True,True,True,1.8885737599679226,1.8321055211366046,60,1.02,1.02,1.0
S2,2023-07-31,,007340,0.03333333333333333,3.0,0.7338935574229691,2.5,2.0,30,"4,3",140,True,True,True,1.8885737599679226,1.8321055211366046,60,1.02,1.02,1.0
S2,2023-07-31,,007660,0.03333333333333333,4.0,1.0,25.599999999999998,21.0,30,"4,3",140,True,True,True,1.8885737599679226,1.8321055211366046,60,1.02,1.02,1.0
S2,2023-07-31,,009540,0.03333333333333333,4.0,0.8879551820728291,82.49999999999999,82.0,30,"4,3",140,True,True,True,1.8885737599679226,1.8321055211366046,60,1.02,1.02,1.0
S2,2023-07-31,,009970,0.03333333333333333,3.0,0.7282913165266106,28.5,24.0,30,"4,3",140,True,True,True,1.8885737599679226,1.8321055211366046,60,1.02,1.02,1.0
S2,2023-07-31,,010060,0.03333333333333333,3.0,0.6694677871148459,24.6,20.0,30,"4,3",140,True,True,True,1.8885737599679226,1.8321055211366046,60,1.02,1.02,1.0
S2,2023-07-31,,010120,0.03333333333333333,4.0,0.9159663865546218,52.4,48.0,30,"4,3",140,True,True,True,1.8885737599679226,1.8321055211366046,60,1.02,1.02,1.0
S2,2023-07-31,,011210,0.03333333333333333,3.0,0.6302521008403361,81.7,78.0,30,"4,3",140,True,True,True,1.8885737599679226,1.8321055211366046,60,1.02,1.02,1.0
S2,2023-07-31,,018260,0.03333333333333333,3.0,0.6190476190476191,56.69999999999999,49.0,30,"4,3",140,True,True,True,1.8885737599679226,1.8321055211366046,60,1.02,1.02,1.0
S2,2023-07-31,,022100,0.03333333333333333,4.0,0.9775910364145658,74.4,66.0,30,"4,3",140,True,True,True,1.8885737599679226,1.8321055211366046,60,1.02,1.02,1.0
S2,2023-07-31,,028050,0.03333333333333333,3.0,0.7478991596638656,85.89999999999999,88.0,30,"4,3",140,True,True,True,1.8885737599679226,1.8321055211366046,60,1.02,1.02,1.0
S2,2023-07-31,,042660,0.03333333333333333,4.0,0.9439775910364145,80.3,73.0,30,"4,3",140,True,True,True,1.8885737599679226,1.8321055211366046,60,1.02,1.02,1.0
S2,2023-07-31,,047050,0.03333333333333333,4.0,0.988795518207283,77.5,69.0,30,"4,3",140,True,True,True,1.8885737599679226,1.8321055211366046,60,1.02,1.02,1.0
S2,2023-07-31,,060370,0.03333333333333333,4.0,0.9635854341736695,29.9,27.0,30,"4,3",140,True,True,True,1.8885737599679226,1.8321055211366046,60,1.02,1.02,1.0
S2,2023-07-31,,069960,0.03333333333333333,3.0,0.6050420168067226,36.4,32.0,30,"4,3",140,True,True,True,1.8885737599679226,1.8321055211366046,60,1.02,1.02,1.0
S2,2023-07-31,,082740,0.03333333333333333,4.0,0.8991596638655462,78.3,71.0,30,"4,3",140,True,True,True,1.8885737599679226,1.8321055211366046,60,1.02,1.02,1.0
S2,2023-07-31,,096770,0.03333333333333333,3.0,0.7170868347338936,10.399999999999999,6.0,30,"4,3",140,True,True,True,1.8885737599679226,1.8321055211366046,60,1.02,1.02,1.0
S2,2023-07-31,,103590,0.03333333333333333,4.0,0.8375350140056023,46.4,39.0,30,"4,3",140,True,True,True,1.8885737599679226,1.8321055211366046,60,1.02,1.02,1.0
S2,2023-07-31,,111770,0.03333333333333333,4.0,0.8067226890756303,26.0,22.0,30,"4,3",140,True,True,True,1.8885737599679226,1.8321055211366046,60,1.02,1.02,1.0
S2,2023-07-31,,161390,0.03333333333333333,3.0,0.6414565826330533,78.5,72.0,30,"4,3",140,True,True,True,1.8885737599679226,1.8321055211366046,60,1.02,1.02,1.0
S2,2023-07-31,,161890,0.03333333333333333,3.0,0.7198879551820728,84.9,87.0,30,"4,3",140,True,True,True,1.8885737599679226,1.8321055211366046,60,1.02,1.02,1.0
S2,2023-07-31,,241560,0.03333333333333333,3.0,0.6610644257703081,20.9,14.0,30,"4,3",140,True,True,True,1.8885737599679226,1.8321055211366046,60,1.02,1.02,1.0
S2,2023-07-31,,267260,0.03333333333333333,4.0,0.8823529411764706,58.199999999999996,52.0,30,"4,3",140,True,True,True,1.8885737599679226,1.8321055211366046,60,1.02,1.02,1.0
S2,2023-07-31,,298040,0.03333333333333333,4.0,0.969187675070028,82.0,81.0,30,"4,3",140,True,True,True,1.8885737599679226,1.8321055211366046,60,1.02,1.02,1.0
S2,2023-07-31,,307950,0.03333333333333333,3.0,0.7619047619047619,39.199999999999996,34.0,30,"4,3",140,True,True,True,1.8885737599679226,1.8321055211366046,60,1.02,1.02,1.0
S2,2023-07-31,,353200,0.03333333333333333,4.0,0.9327731092436975,30.7,28.0,30,"4,3",140,True,True,True,1.8885737599679226,1.8321055211366046,60,1.02,1.02,1.0
S2,2023-08-31,,000150,0.03333333333333333,3.0,0.7827298050139275,53.199999999999996,48.0,30,"4,3",140,True,True,True,1.9146528130802356,1.8648293457241845,60,1.02,1.02,1.0
S2,2023-08-31,,003570,0.03333333333333333,3.0,0.6072423398328691,64.6,59.0,30,"4,3",140,True,True,True,1.9146528130802356,1.8648293457241845,60,1.02,1.02,1.0
S2,2023-08-31,,003670,0.03333333333333333,4.0,0.8050139275766016,22.0,18.0,30,"4,3",140,True,True,True,1.9146528130802356,1.8648293457241845,60,1.02,1.02,1.0
S2,2023-08-31,,006260,0.03333333333333333,4.0,0.8384401114206128,50.2,44.0,30,"4,3",140,True,True,True,1.9146528130802356,1.8648293457241845,60,1.02,1.02,1.0
S2,2023-08-31,,007340,0.03333333333333333,3.0,0.6713091922005571,3.5,2.0,30,"4,3",140,True,True,True,1.9146528130802356,1.8648293457241845,60,1.02,1.02,1.0
S2,2023-08-31,,007660,0.03333333333333333,4.0,0.9777158774373259,26.999999999999996,23.0,30,"4,3",140,True,True,True,1.9146528130802356,1.8648293457241845,60,1.02,1.02,1.0
S2,2023-08-31,,008770,0.03333333333333333,3.0,0.7103064066852368,70.19999999999999,62.0,30,"4,3",140,True,True,True,1.9146528130802356,1.8648293457241845,60,1.02,1.02,1.0
S2,2023-08-31,,009540,0.03333333333333333,4.0,0.8133704735376045,85.6,86.0,30,"4,3",140,True,True,True,1.9146528130802356,1.8648293457241845,60,1.02,1.02,1.0
S2,2023-08-31,,009970,0.03333333333333333,3.0,0.6796657381615598,29.9,26.0,30,"4,3",140,True,True,True,1.9146528130802356,1.8648293457241845,60,1.02,1.02,1.0
S2,2023-08-31,,010120,0.03333333333333333,4.0,0.9025069637883009,54.8,51.0,30,"4,3",140,True,True,True,1.9146528130802356,1.8648293457241845,60,1.02,1.02,1.0
S2,2023-08-31,,018260,0.03333333333333333,3.0,0.7158774373259053,59.099999999999994,52.0,30,"4,3",140,True,True,True,1.9146528130802356,1.8648293457241845,60,1.02,1.02,1.0
S2,2023-08-31,,022100,0.03333333333333333,4.0,1.0,77.1,68.0,30,"4,3",140,True,True,True,1.9146528130802356,1.8648293457241845,60,1.02,1.02,1.0
S2,2023-08-31,,028050,0.03333333333333333,3.0,0.7799442896935933,41.4,36.0,30,"4,3",140,True,True,True,1.9146528130802356,1.8648293457241845,60,1.02,1.02,1.0
S2,2023-08-31,,032350,0.03333333333333333,4.0,0.8969359331476323,36.699999999999996,33.0,30,"4,3",140,True,True,True,1.9146528130802356,1.8648293457241845,60,1.02,1.02,1.0
S2,2023-08-31,,034020,0.03333333333333333,3.0,0.7075208913649025,42.3,41.0,30,"4,3",140,True,True,True,1.9146528130802356,1.8648293457241845,60,1.02,1.02,1.0
S2,2023-08-31,,034230,0.03333333333333333,3.0,0.754874651810585,18.1,13.0,30,"4,3",140,True,True,True,1.9146528130802356,1.8648293457241845,60,1.02,1.02,1.0
S2,2023-08-31,,042660,0.03333333333333333,4.0,0.8662952646239555,81.3,74.0,30,"4,3",140,True,True,True,1.9146528130802356,1.8648293457241845,60,1.02,1.02,1.0
S2,2023-08-31,,047040,0.03333333333333333,3.0,0.6518105849582173,76.9,67.0,30,"4,3",140,True,True,True,1.9146528130802356,1.8648293457241845,60,1.02,1.02,1.0
S2,2023-08-31,,047050,0.03333333333333333,4.0,0.9888579387186629,80.6,72.0,30,"4,3",140,True,True,True,1.9146528130802356,1.8648293457241845,60,1.02,1.02,1.0
S2,2023-08-31,,060370,0.03333333333333333,4.0,0.924791086350975,30.9,29.0,30,"4,3",140,True,True,True,1.9146528130802356,1.8648293457241845,60,1.02,1.02,1.0
S2,2023-08-31,,069960,0.03333333333333333,4.0,0.8551532033426184,38.099999999999994,35.0,30,"4,3",140,True,True,True,1.9146528130802356,1.8648293457241845,60,1.02,1.02,1.0
S2,2023-08-31,,079550,0.03333333333333333,3.0,0.649025069637883,53.6,49.0,30,"4,3",140,True,True,True,1.9146528130802356,1.8648293457241845,60,1.02,1.02,1.0
S2,2023-08-31,,082740,0.03333333333333333,3.0,0.7883008356545961,81.0,73.0,30,"4,3",140,True,True,True,1.9146528130802356,1.8648293457241845,60,1.02,1.02,1.0
S2,2023-08-31,,103590,0.03333333333333333,4.0,0.9331476323119777,48.8,42.0,30,"4,3",140,True,True,True,1.9146528130802356,1.8648293457241845,60,1.02,1.02,1.0
S2,2023-08-31,,111770,0.03333333333333333,3.0,0.7715877437325905,27.4,24.0,30,"4,3",140,True,True,True,1.9146528130802356,1.8648293457241845,60,1.02,1.02,1.0
S2,2023-08-31,,161390,0.03333333333333333,3.0,0.6908077994428969,79.89999999999999,71.0,30,"4,3",140,True,True,True,1.9146528130802356,1.8648293457241845,60,1.02,1.02,1.0
S2,2023-08-31,,267260,0.03333333333333333,4.0,0.8802228412256268,59.89999999999999,54.0,30,"4,3",140,True,True,True,1.9146528130802356,1.8648293457241845,60,1.02,1.02,1.0
