rebalance_date,side,buy_date,ticker,name,market,price,qty,amount,first_buy_date,sell_price,pnl
2021-07-28,BUY,2021-07-28,307950,현대오토에버,KOSPI,126500.0,1,126500.0,2021-07-28,,
2021-07-28,SELL,2021-03-31,002380,KCC,KOSPI,,1,329000.0,2021-03-31,329000.0,91500.0
2021-07-28,SELL,2021-07-21,009970,영원무역홀딩스,KOSPI,,1,46600.0,2021-07-21,46600.0,-400.0
2021-07-28,SELL,2021-06-30,028670,팬오션,KOSPI,,1,7510.0,2021-06-30,7510.0,-1030.0
2021-07-28,SELL,2021-07-07,051900,LG생활건강,KOSPI,,1,1495000.0,2021-07-07,1495000.0,-248000.0
2021-07-28,SELL,2021-06-09,103140,풍산,KOSPI,,1,39500.0,2021-06-09,39500.0,1050.0
2021-08-04,SELL,2021-07-07,000990,DB하이텍,KOSPI,,1,66600.0,2021-07-07,66600.0,4400.0
2021-08-04,SELL,2021-05-26,001440,대한전선,KOSPI,,1,22428.0,2021-05-26,22428.0,9338.0
2021-08-04,SELL,2021-07-21,004370,농심,KOSPI,,1,323000.0,2021-07-21,323000.0,-5000.0
2021-08-04,SELL,2021-06-02,004990,롯데지주,KOSPI,,1,38400.0,2021-06-02,38400.0,-4100.0
2021-08-04,SELL,2021-05-12,005850,에스엘,KOSPI,,1,32600.0,2021-05-12,32600.0,4250.0
2021-08-04,SELL,2021-07-21,006400,삼성SDI,KOSPI,,1,729379.0,2021-07-21,729379.0,11748.0
2021-08-04,SELL,2021-07-21,010120,LS ELECTRIC,KOSPI,,1,65500.0,2021-07-21,65500.0,1900.0
2021-08-04,SELL,2021-07-14,010130,고려아연,KOSPI,,1,530000.0,2021-07-14,530000.0,52500.0
2021-08-04,SELL,2021-07-21,011070,LG이노텍,KOSPI,,1,226000.0,2021-07-21,226000.0,-8000.0
2021-08-04,SELL,2021-03-31,011200,HMM,KOSPI,,1,39500.0,2021-03-31,39500.0,10500.0
2021-08-04,SELL,2021-06-16,011790,SKC,KOSPI,,1,162000.0,2021-06-16,162000.0,24000.0
2021-08-04,SELL,2021-05-26,012450,한화에어로스페이스,KOSPI,,1,56128.0,2021-05-26,56128.0,6164.0
2021-08-04,SELL,2021-07-28,014680,한솔케미칼,KOSPI,,1,264000.0,2021-07-28,264000.0,3000.0
2021-08-04,SELL,2021-06-16,021240,코웨이,KOSPI,,1,86000.0,2021-06-16,86000.0,5900.0
2021-08-04,SELL,2021-06-02,028050,삼성E&A,KOSPI,,1,23650.0,2021-06-02,23650.0,3750.0
2021-08-04,SELL,2021-07-28,030200,KT,KOSPI,,1,33500.0,2021-07-28,33500.0,-300.0
2021-08-04,SELL,2021-04-21,032640,LG유플러스,KOSPI,,1,14800.0,2021-04-21,14800.0,1500.0
2021-08-04,SELL,2021-07-21,042700,한미반도체,KOSPI,,1,18600.0,2021-07-21,18600.0,-50.0
2021-08-04,SELL,2021-04-07,051600,한전KPS,KOSPI,,1,42100.0,2021-04-07,42100.0,9400.0
2021-08-04,SELL,2021-06-30,064350,현대로템,KOSPI,,1,25400.0,2021-06-30,25400.0,1150.0
2021-08-04,SELL,2021-05-21,065350,신성델타테크,KOSDAQ,,1,15250.0,2021-05-21,15250.0,4000.0
2021-08-04,SELL,2021-07-14,066970,엘앤에프,KOSPI,,1,105900.0,2021-07-14,105900.0,-10600.0
2021-08-04,SELL,2021-07-28,079550,LIG넥스원,KOSPI,,1,44100.0,2021-07-28,44100.0,450.0
2021-08-04,SELL,2021-05-26,097230,HJ중공업,KOSPI,,1,8240.0,2021-05-26,8240.0,-60.0
2021-08-04,SELL,2021-07-07,097950,CJ제일제당,KOSPI,,1,492500.0,2021-07-07,492500.0,40000.0
2021-08-04,SELL,2021-06-02,103590,일진전기,KOSPI,,1,6069.0,2021-06-02,6069.0,1106.0
2021-08-04,SELL,2021-07-21,112610,씨에스윈드,KOSPI,,1,80300.0,2021-07-21,80300.0,-8500.0
2021-08-04,SELL,2021-07-21,131290,티에스이,KOSDAQ,,1,78800.0,2021-07-21,78800.0,12100.0
2021-08-04,SELL,2021-07-28,192820,코스맥스,KOSPI,,1,123500.0,2021-07-28,123500.0,-3000.0
2021-08-04,SELL,2021-07-28,307950,현대오토에버,KOSPI,,1,130500.0,2021-07-28,130500.0,4000.0
2022-03-30,BUY,2022-03-30,000990,DB하이텍,KOSPI,76800.0,1,76800.0,2022-03-30,,
2022-03-30,BUY,2022-03-30,001120,LX인터내셔널,KOSPI,33650.0,1,33650.0,2022-03-30,,
2022-03-30,BUY,2022-03-30,003230,삼양식품,KOSPI,94500.0,1,94500.0,2022-03-30,,
2022-03-30,BUY,2022-03-30,004990,롯데지주,KOSPI,32750.0,1,32750.0,2022-03-30,,
2022-03-30,BUY,2022-03-30,005440,현대지에프홀딩스,KOSPI,5868.0,1,5868.0,2022-03-30,,
2022-03-30,BUY,2022-03-30,006040,동원산업,KOSPI,43647.0,1,43647.0,2022-03-30,,
2022-03-30,BUY,2022-03-30,006360,GS건설,KOSPI,45700.0,1,45700.0,2022-03-30,,
2022-03-30,BUY,2022-03-30,007660,이수페타시스,KOSPI,7196.0,1,7196.0,2022-03-30,,
2022-03-30,BUY,2022-03-30,009970,영원무역홀딩스,KOSPI,52900.0,1,52900.0,2022-03-30,,
2022-03-30,BUY,2022-03-30,010130,고려아연,KOSPI,576000.0,1,576000.0,2022-03-30,,
2022-03-30,BUY,2022-03-30,011070,LG이노텍,KOSPI,387000.0,1,387000.0,2022-03-30,,
2022-03-30,BUY,2022-03-30,011200,HMM,KOSPI,29300.0,1,29300.0,2022-03-30,,
2022-03-30,BUY,2022-03-30,012450,한화에어로스페이스,KOSPI,54396.0,1,54396.0,2022-03-30,,
2022-03-30,BUY,2022-03-30,015760,한국전력,KOSPI,22700.0,1,22700.0,2022-03-30,,
2022-03-30,BUY,2022-03-30,017960,한국카본,KOSPI,11600.0,1,11600.0,2022-03-30,,
2022-03-30,BUY,2022-03-30,020560,아시아나항공,KOSPI,21850.0,1,21850.0,2022-03-30,,
2022-03-30,BUY,2022-03-30,028050,삼성E&A,KOSPI,26650.0,1,26650.0,2022-03-30,,
2022-03-30,BUY,2022-03-30,028670,팬오션,KOSPI,6810.0,1,6810.0,2022-03-30,,
2022-03-30,BUY,2022-03-30,030200,KT,KOSPI,34400.0,1,34400.0,2022-03-30,,
2022-03-30,BUY,2022-03-30,047040,대우건설,KOSPI,6810.0,1,6810.0,2022-03-30,,
2022-03-30,BUY,2022-03-30,051600,한전KPS,KOSPI,41550.0,1,41550.0,2022-03-30,,
2022-03-30,BUY,2022-03-30,056190,에스에프에이,KOSDAQ,40250.0,1,40250.0,2022-03-30,,
2022-03-30,BUY,2022-03-30,066970,엘앤에프,KOSPI,212400.0,1,212400.0,2022-03-30,,
2022-03-30,BUY,2022-03-30,079550,LIG넥스원,KOSPI,72700.0,1,72700.0,2022-03-30,,
2022-03-30,BUY,2022-03-30,082740,한화엔진,KOSPI,7108.0,1,7108.0,2022-03-30,,
2022-03-30,BUY,2022-03-30,103140,풍산,KOSPI,33000.0,1,33000.0,2022-03-30,,
2022-03-30,BUY,2022-03-30,103590,일진전기,KOSPI,5247.0,1,5247.0,2022-03-30,,
2022-03-30,BUY,2022-03-30,111770,영원무역,KOSPI,48000.0,1,48000.0,2022-03-30,,
2022-03-30,BUY,2022-03-30,272210,한화시스템,KOSPI,16500.0,1,16500.0,2022-03-30,,
2022-03-30,BUY,2022-03-30,282330,BGF리테일,KOSPI,173500.0,1,173500.0,2022-03-30,,
2022-04-06,BUY,2022-04-06,001440,대한전선,KOSPI,17032.0,1,17032.0,2022-04-06,,
2022-04-06,BUY,2022-04-06,002790,아모레퍼시픽홀딩스,KOSPI,47550.0,1,47550.0,2022-04-06,,
2022-04-06,BUY,2022-04-06,003490,대한항공,KOSPI,32200.0,1,32200.0,2022-04-06,,
2022-04-06,BUY,2022-04-06,004170,신세계,KOSPI,263000.0,1,263000.0,2022-04-06,,
2022-04-06,BUY,2022-04-06,007340,DN오토모티브,KOSPI,16744.0,1,16744.0,2022-04-06,,
2022-04-06,BUY,2022-04-06,008770,호텔신라,KOSPI,85100.0,1,85100.0,2022-04-06,,
2022-04-06,BUY,2022-04-06,010950,S-Oil,KOSPI,100000.0,1,100000.0,2022-04-06,,
2022-04-06,BUY,2022-04-06,030000,제일기획,KOSPI,24900.0,1,24900.0,2022-04-06,,
2022-04-06,BUY,2022-04-06,032350,롯데관광개발,KOSPI,18400.0,1,18400.0,2022-04-06,,
2022-04-06,BUY,2022-04-06,035250,강원랜드,KOSPI,27900.0,1,27900.0,2022-04-06,,
2022-04-06,BUY,2022-04-06,069620,대웅제약,KOSPI,170000.0,1,170000.0,2022-04-06,,
2022-04-06,BUY,2022-04-06,078930,GS,KOSPI,44600.0,1,44600.0,2022-04-06,,
2022-04-06,BUY,2022-04-06,086280,현대글로비스,KOSPI,94787.0,1,94787.0,2022-04-06,,
2022-04-06,BUY,2022-04-06,161890,한국콜마,KOSPI,48100.0,1,48100.0,2022-04-06,,
2022-04-06,BUY,2022-04-06,353200,대덕전자,KOSPI,27750.0,1,27750.0,2022-04-06,,
2022-04-06,SELL,2022-03-30,000990,DB하이텍,KOSPI,,1,70300.0,2022-03-30,70300.0,-6500.0
2022-04-06,SELL,2022-03-30,003230,삼양식품,KOSPI,,1,102000.0,2022-03-30,102000.0,7500.0
2022-04-06,SELL,2022-03-30,005440,현대지에프홀딩스,KOSPI,,1,5822.0,2022-03-30,5822.0,-46.0
2022-04-06,SELL,2022-03-30,006360,GS건설,KOSPI,,1,43950.0,2022-03-30,43950.0,-1750.0
2022-04-06,SELL,2022-03-30,007660,이수페타시스,KOSPI,,1,7021.0,2022-03-30,7021.0,-175.0
2022-04-06,SELL,2022-03-30,011200,HMM,KOSPI,,1,27650.0,2022-03-30,27650.0,-1650.0
2022-04-06,SELL,2022-03-30,012450,한화에어로스페이스,KOSPI,,1,52867.0,2022-03-30,52867.0,-1529.0
2022-04-06,SELL,2022-03-30,015760,한국전력,KOSPI,,1,22750.0,2022-03-30,22750.0,50.0
2022-04-06,SELL,2022-03-30,017960,한국카본,KOSPI,,1,11450.0,2022-03-30,11450.0,-150.0
2022-04-06,SELL,2022-03-30,030200,KT,KOSPI,,1,37100.0,2022-03-30,37100.0,2700.0
2022-04-06,SELL,2022-03-30,047040,대우건설,KOSPI,,1,6680.0,2022-03-30,6680.0,-130.0
2022-04-06,SELL,2022-03-30,051600,한전KPS,KOSPI,,1,42150.0,2022-03-30,42150.0,600.0
2022-04-06,SELL,2022-03-30,056190,에스에프에이,KOSDAQ,,1,38950.0,2022-03-30,38950.0,-1300.0
2022-04-06,SELL,2022-03-30,082740,한화엔진,KOSPI,,1,7154.0,2022-03-30,7154.0,46.0
2022-04-06,SELL,2022-03-30,272210,한화시스템,KOSPI,,1,16100.0,2022-03-30,16100.0,-400.0
2022-04-13,BUY,2022-04-13,001040,CJ,KOSPI,88000.0,1,88000.0,2022-04-13,,
2022-04-13,BUY,2022-04-13,112610,씨에스윈드,KOSPI,62500.0,1,62500.0,2022-04-13,,
2022-04-13,BUY,2022-04-13,128940,한미약품,KOSPI,284247.0,1,284247.0,2022-04-13,,
2022-04-13,BUY,2022-04-13,267250,HD현대,KOSPI,57300.0,1,57300.0,2022-04-13,,
2022-04-13,SELL,2022-04-06,001440,대한전선,KOSPI,,1,16305.0,2022-04-06,16305.0,-727.0
2022-04-13,SELL,2022-04-06,008770,호텔신라,KOSPI,,1,82700.0,2022-04-06,82700.0,-2400.0
2022-04-13,SELL,2022-03-30,028050,삼성E&A,KOSPI,,1,24300.0,2022-03-30,24300.0,-2350.0
2022-04-13,SELL,2022-04-06,032350,롯데관광개발,KOSPI,,1,17300.0,2022-04-06,17300.0,-1100.0
2022-04-20,BUY,2022-04-20,006260,LS,KOSPI,59600.0,1,59600.0,2022-04-20,,
2022-04-20,BUY,2022-04-20,028050,삼성E&A,KOSPI,24250.0,1,24250.0,2022-04-20,,
2022-04-20,BUY,2022-04-20,036460,한국가스공사,KOSPI,41050.0,1,41050.0,2022-04-20,,
2022-04-20,BUY,2022-04-20,047050,포스코인터내셔널,KOSPI,24800.0,1,24800.0,2022-04-20,,
2022-04-20,BUY,2022-04-20,069960,현대백화점,KOSPI,78100.0,1,78100.0,2022-04-20,,
2022-04-20,SELL,2022-04-13,001040,CJ,KOSPI,,1,89000.0,2022-04-13,89000.0,1000.0
2022-04-20,SELL,2022-03-30,006040,동원산업,KOSPI,,1,44829.0,2022-03-30,44829.0,1182.0
2022-04-20,SELL,2022-04-06,007340,DN오토모티브,KOSPI,,1,16143.0,2022-04-06,16143.0,-601.0
2022-04-20,SELL,2022-04-13,112610,씨에스윈드,KOSPI,,1,61800.0,2022-04-13,61800.0,-700.0
2022-04-20,SELL,2022-03-30,282330,BGF리테일,KOSPI,,1,182000.0,2022-03-30,182000.0,8500.0
2022-04-27,BUY,2022-04-27,000270,기아,KOSPI,83300.0,1,83300.0,2022-04-27,,
2022-04-27,BUY,2022-04-27,001440,대한전선,KOSPI,15942.0,1,15942.0,2022-04-27,,
2022-04-27,BUY,2022-04-27,003670,포스코퓨처엠,KOSPI,129403.0,1,129403.0,2022-04-27,,
2022-04-27,BUY,2022-04-27,006040,동원산업,KOSPI,45284.0,1,45284.0,2022-04-27,,
2022-04-27,BUY,2022-04-27,047040,대우건설,KOSPI,6300.0,1,6300.0,2022-04-27,,
2022-04-27,BUY,2022-04-27,131290,티에스이,KOSDAQ,81200.0,1,81200.0,2022-04-27,,
2022-04-27,BUY,2022-04-27,282330,BGF리테일,KOSPI,180000.0,1,180000.0,2022-04-27,,
2022-04-27,SELL,2022-04-06,004170,신세계,KOSPI,,1,244500.0,2022-04-06,244500.0,-18500.0
2022-04-27,SELL,2022-03-30,009970,영원무역홀딩스,KOSPI,,1,51100.0,2022-03-30,51100.0,-1800.0
2022-04-27,SELL,2022-03-30,011070,LG이노텍,KOSPI,,1,368000.0,2022-03-30,368000.0,-19000.0
2022-04-27,SELL,2022-03-30,020560,아시아나항공,KOSPI,,1,20500.0,2022-03-30,20500.0,-1350.0
2022-04-27,SELL,2022-04-20,069960,현대백화점,KOSPI,,1,74700.0,2022-04-20,74700.0,-3400.0
2022-04-27,SELL,2022-03-30,103140,풍산,KOSPI,,1,31450.0,2022-03-30,31450.0,-1550.0
2022-04-27,SELL,2022-03-30,111770,영원무역,KOSPI,,1,48050.0,2022-03-30,48050.0,50.0
2022-05-04,BUY,2022-05-04,003570,SNT다이내믹스,KOSPI,9590.0,1,9590.0,2022-05-04,,
2022-05-04,BUY,2022-05-04,004020,현대제철,KOSPI,43500.0,1,43500.0,2022-05-04,,
2022-05-04,BUY,2022-05-04,011200,HMM,KOSPI,29200.0,1,29200.0,2022-05-04,,
2022-05-04,BUY,2022-05-04,018670,SK가스,KOSPI,135000.0,1,135000.0,2022-05-04,,
2022-05-04,SELL,2022-04-27,000270,기아,KOSPI,,1,83500.0,2022-04-27,83500.0,200.0
2022-05-04,SELL,2022-04-06,003490,대한항공,KOSPI,,1,29850.0,2022-04-06,29850.0,-2350.0
2022-05-04,SELL,2022-04-27,006040,동원산업,KOSPI,,1,43010.0,2022-04-27,43010.0,-2274.0
2022-05-04,SELL,2022-04-06,035250,강원랜드,KOSPI,,1,26300.0,2022-04-06,26300.0,-1600.0
2022-05-11,SELL,2022-03-30,001120,LX인터내셔널,KOSPI,,1,37350.0,2022-03-30,37350.0,3700.0
2022-05-11,SELL,2022-04-27,001440,대한전선,KOSPI,,1,18395.0,2022-04-27,18395.0,2453.0
2022-05-11,SELL,2022-04-06,002790,아모레퍼시픽홀딩스,KOSPI,,1,46000.0,2022-04-06,46000.0,-1550.0
2022-05-11,SELL,2022-05-04,003570,SNT다이내믹스,KOSPI,,1,8860.0,2022-05-04,8860.0,-730.0
2022-05-11,SELL,2022-04-27,003670,포스코퓨처엠,KOSPI,,1,120195.0,2022-04-27,120195.0,-9208.0
2022-05-11,SELL,2022-05-04,004020,현대제철,KOSPI,,1,40400.0,2022-05-04,40400.0,-3100.0
2022-05-11,SELL,2022-03-30,004990,롯데지주,KOSPI,,1,33050.0,2022-03-30,33050.0,300.0
2022-05-11,SELL,2022-04-20,006260,LS,KOSPI,,1,59200.0,2022-04-20,59200.0,-400.0
2022-05-11,SELL,2022-03-30,010130,고려아연,KOSPI,,1,538000.0,2022-03-30,538000.0,-38000.0
2022-05-11,SELL,2022-04-06,010950,S-Oil,KOSPI,,1,106000.0,2022-04-06,106000.0,6000.0
2022-05-11,SELL,2022-05-04,011200,HMM,KOSPI,,1,29700.0,2022-05-04,29700.0,500.0
2022-05-11,SELL,2022-05-04,018670,SK가스,KOSPI,,1,122000.0,2022-05-04,122000.0,-13000.0
2022-05-11,SELL,2022-04-20,028050,삼성E&A,KOSPI,,1,25450.0,2022-04-20,25450.0,1200.0
2022-05-11,SELL,2022-03-30,028670,팬오션,KOSPI,,1,7260.0,2022-03-30,7260.0,450.0
2022-05-11,SELL,2022-04-06,030000,제일기획,KOSPI,,1,25150.0,2022-04-06,25150.0,250.0
2022-05-11,SELL,2022-04-20,036460,한국가스공사,KOSPI,,1,43000.0,2022-04-20,43000.0,1950.0
2022-05-11,SELL,2022-04-27,047040,대우건설,KOSPI,,1,6240.0,2022-04-27,6240.0,-60.0
2022-05-11,SELL,2022-04-20,047050,포스코인터내셔널,KOSPI,,1,23000.0,2022-04-20,23000.0,-1800.0
2022-05-11,SELL,2022-03-30,066970,엘앤에프,KOSPI,,1,225000.0,2022-03-30,225000.0,12600.0
2022-05-11,SELL,2022-04-06,069620,대웅제약,KOSPI,,1,168500.0,2022-04-06,168500.0,-1500.0
2022-05-11,SELL,2022-04-06,078930,GS,KOSPI,,1,46450.0,2022-04-06,46450.0,1850.0
2022-05-11,SELL,2022-03-30,079550,LIG넥스원,KOSPI,,1,78000.0,2022-03-30,78000.0,5300.0
2022-05-11,SELL,2022-04-06,086280,현대글로비스,KOSPI,,1,103791.0,2022-04-06,103791.0,9004.0
2022-05-11,SELL,2022-03-30,103590,일진전기,KOSPI,,1,5256.0,2022-03-30,5256.0,9.0
2022-05-11,SELL,2022-04-13,128940,한미약품,KOSPI,,1,281357.0,2022-04-13,281357.0,-2890.0
2022-05-11,SELL,2022-04-27,131290,티에스이,KOSDAQ,,1,80500.0,2022-04-27,80500.0,-700.0
2022-05-11,SELL,2022-04-06,161890,한국콜마,KOSPI,,1,43700.0,2022-04-06,43700.0,-4400.0
2022-05-11,SELL,2022-04-13,267250,HD현대,KOSPI,,1,58000.0,2022-04-13,58000.0,700.0
2022-05-11,SELL,2022-04-27,282330,BGF리테일,KOSPI,,1,192000.0,2022-04-27,192000.0,12000.0
2022-05-11,SELL,2022-04-06,353200,대덕전자,KOSPI,,1,30900.0,2022-04-06,30900.0,3150.0
2022-08-17,BUY,2022-08-17,000720,현대건설,KOSPI,46650.0,1,46650.0,2022-08-17,,
2022-08-17,BUY,2022-08-17,000880,한화,KOSPI,31150.0,1,31150.0,2022-08-17,,
2022-08-17,BUY,2022-08-17,003550,LG,KOSPI,84600.0,1,84600.0,2022-08-17,,
2022-08-17,BUY,2022-08-17,003570,SNT다이내믹스,KOSPI,9480.0,1,9480.0,2022-08-17,,
2022-08-17,BUY,2022-08-17,003670,포스코퓨처엠,KOSPI,153636.0,1,153636.0,2022-08-17,,
2022-08-17,BUY,2022-08-17,004990,롯데지주,KOSPI,38950.0,1,38950.0,2022-08-17,,
2022-08-17,BUY,2022-08-17,005850,에스엘,KOSPI,35600.0,1,35600.0,2022-08-17,,
2022-08-17,BUY,2022-08-17,006260,LS,KOSPI,64300.0,1,64300.0,2022-08-17,,
2022-08-17,BUY,2022-08-17,006400,삼성SDI,KOSPI,615811.0,1,615811.0,2022-08-17,,
2022-08-17,BUY,2022-08-17,010060,OCI홀딩스,KOSPI,100524.0,1,100524.0,2022-08-17,,
2022-08-17,BUY,2022-08-17,010120,LS ELECTRIC,KOSPI,57400.0,1,57400.0,2022-08-17,,
2022-08-17,BUY,2022-08-17,010130,고려아연,KOSPI,597000.0,1,597000.0,2022-08-17,,
2022-08-17,BUY,2022-08-17,010140,삼성중공업,KOSPI,5990.0,1,5990.0,2022-08-17,,
2022-08-17,BUY,2022-08-17,011210,현대위아,KOSPI,69800.0,1,69800.0,2022-08-17,,
2022-08-17,BUY,2022-08-17,012450,한화에어로스페이스,KOSPI,70491.0,1,70491.0,2022-08-17,,
2022-08-17,BUY,2022-08-17,047050,포스코인터내셔널,KOSPI,24700.0,1,24700.0,2022-08-17,,
2022-08-17,BUY,2022-08-17,051910,LG화학,KOSPI,658000.0,1,658000.0,2022-08-17,,
2022-08-17,BUY,2022-08-17,066970,엘앤에프,KOSPI,256500.0,1,256500.0,2022-08-17,,
2022-08-17,BUY,2022-08-17,069620,대웅제약,KOSPI,176500.0,1,176500.0,2022-08-17,,
2022-08-17,BUY,2022-08-17,079550,LIG넥스원,KOSPI,88300.0,1,88300.0,2022-08-17,,
2022-08-17,BUY,2022-08-17,096770,SK이노베이션,KOSPI,206629.0,1,206629.0,2022-08-17,,
2022-08-17,BUY,2022-08-17,097950,CJ제일제당,KOSPI,417000.0,1,417000.0,2022-08-17,,
2022-08-17,BUY,2022-08-17,112610,씨에스윈드,KOSPI,63600.0,1,63600.0,2022-08-17,,
2022-08-17,BUY,2022-08-17,128940,한미약품,KOSPI,299665.0,1,299665.0,2022-08-17,,
2022-08-17,BUY,2022-08-17,161390,한국타이어앤테크놀로지,KOSPI,39250.0,1,39250.0,2022-08-17,,
2022-08-17,BUY,2022-08-17,204320,HL만도,KOSPI,54800.0,1,54800.0,2022-08-17,,
2022-08-17,BUY,2022-08-17,207940,삼성바이오로직스,KOSPI,1281889.0,1,1281889.0,2022-08-17,,
2022-08-17,BUY,2022-08-17,307950,현대오토에버,KOSPI,128500.0,1,128500.0,2022-08-17,,
2022-08-17,BUY,2022-08-17,329180,HD현대중공업,KOSPI,135500.0,1,135500.0,2022-08-17,,
2022-08-17,BUY,2022-08-17,373220,LG에너지솔루션,KOSPI,453500.0,1,453500.0,2022-08-17,,
2022-08-24,BUY,2022-08-24,001120,LX인터내셔널,KOSPI,39900.0,1,39900.0,2022-08-24,,
2022-08-24,BUY,2022-08-24,006040,동원산업,KOSPI,41828.0,1,41828.0,2022-08-24,,
2022-08-24,BUY,2022-08-24,010950,S-Oil,KOSPI,103500.0,1,103500.0,2022-08-24,,
2022-08-24,BUY,2022-08-24,018670,SK가스,KOSPI,123500.0,1,123500.0,2022-08-24,,
2022-08-24,BUY,2022-08-24,036460,한국가스공사,KOSPI,44800.0,1,44800.0,2022-08-24,,
2022-08-24,BUY,2022-08-24,078930,GS,KOSPI,45350.0,1,45350.0,2022-08-24,,
2022-08-24,BUY,2022-08-24,267250,HD현대,KOSPI,62200.0,1,62200.0,2022-08-24,,
2022-08-24,BUY,2022-08-24,272210,한화시스템,KOSPI,15300.0,1,15300.0,2022-08-24,,
2022-08-24,SELL,2022-08-17,000880,한화,KOSPI,,1,30800.0,2022-08-17,30800.0,-350.0
2022-08-24,SELL,2022-08-17,003550,LG,KOSPI,,1,81300.0,2022-08-17,81300.0,-3300.0
2022-08-24,SELL,2022-08-17,010140,삼성중공업,KOSPI,,1,6210.0,2022-08-17,6210.0,220.0
2022-08-24,SELL,2022-08-17,012450,한화에어로스페이스,KOSPI,,1,77213.0,2022-08-17,77213.0,6722.0
2022-08-24,SELL,2022-08-17,066970,엘앤에프,KOSPI,,1,231400.0,2022-08-17,231400.0,-25100.0
2022-08-24,SELL,2022-08-17,097950,CJ제일제당,KOSPI,,1,414000.0,2022-08-17,414000.0,-3000.0
2022-08-24,SELL,2022-08-17,307950,현대오토에버,KOSPI,,1,119000.0,2022-08-17,119000.0,-9500.0
2022-08-24,SELL,2022-08-17,329180,HD현대중공업,KOSPI,,1,147000.0,2022-08-17,147000.0,11500.0
2022-08-31,BUY,2022-08-31,000270,기아,KOSPI,80800.0,1,80800.0,2022-08-31,,
2022-08-31,BUY,2022-08-31,001430,세아베스틸지주,KOSPI,18650.0,1,18650.0,2022-08-31,,
2022-08-31,BUY,2022-08-31,009420,한올바이오파마,KOSPI,17550.0,1,17550.0,2022-08-31,,
2022-08-31,BUY,2022-08-31,009830,한화솔루션,KOSPI,65624.0,1,65624.0,2022-08-31,,
2022-08-31,BUY,2022-08-31,012450,한화에어로스페이스,KOSPI,82918.0,1,82918.0,2022-08-31,,
2022-08-31,BUY,2022-08-31,035250,강원랜드,KOSPI,26550.0,1,26550.0,2022-08-31,,
2022-08-31,BUY,2022-08-31,081660,미스토홀딩스,KOSPI,31200.0,1,31200.0,2022-08-31,,
2022-08-31,BUY,2022-08-31,103140,풍산,KOSPI,31050.0,1,31050.0,2022-08-31,,
2022-08-31,BUY,2022-08-31,111770,영원무역,KOSPI,44600.0,1,44600.0,2022-08-31,,
2022-08-31,BUY,2022-08-31,267270,HD건설기계,KOSPI,40700.0,1,40700.0,2022-08-31,,
2022-08-31,SELL,2022-08-17,000720,현대건설,KOSPI,,1,48200.0,2022-08-17,48200.0,1550.0
2022-08-31,SELL,2022-08-17,004990,롯데지주,KOSPI,,1,41450.0,2022-08-17,41450.0,2500.0
2022-08-31,SELL,2022-08-24,006040,동원산업,KOSPI,,1,41101.0,2022-08-24,41101.0,-727.0
2022-08-31,SELL,2022-08-17,010060,OCI홀딩스,KOSPI,,1,93372.0,2022-08-17,93372.0,-7152.0
2022-08-31,SELL,2022-08-17,010120,LS ELECTRIC,KOSPI,,1,55800.0,2022-08-17,55800.0,-1600.0
2022-08-31,SELL,2022-08-24,010950,S-Oil,KOSPI,,1,101500.0,2022-08-24,101500.0,-2000.0
2022-08-31,SELL,2022-08-17,011210,현대위아,KOSPI,,1,76000.0,2022-08-17,76000.0,6200.0
2022-08-31,SELL,2022-08-24,018670,SK가스,KOSPI,,1,116500.0,2022-08-24,116500.0,-7000.0
2022-08-31,SELL,2022-08-17,096770,SK이노베이션,KOSPI,,1,186950.0,2022-08-17,186950.0,-19679.0
2022-08-31,SELL,2022-08-17,161390,한국타이어앤테크놀로지,KOSPI,,1,37950.0,2022-08-17,37950.0,-1300.0
2022-09-07,BUY,2022-09-07,000720,현대건설,KOSPI,44000.0,1,44000.0,2022-09-07,,
2022-09-07,BUY,2022-09-07,000880,한화,KOSPI,30100.0,1,30100.0,2022-09-07,,
2022-09-07,BUY,2022-09-07,004990,롯데지주,KOSPI,40300.0,1,40300.0,2022-09-07,,
2022-09-07,BUY,2022-09-07,007340,DN오토모티브,KOSPI,13599.0,1,13599.0,2022-09-07,,
2022-09-07,BUY,2022-09-07,009970,영원무역홀딩스,KOSPI,52300.0,1,52300.0,2022-09-07,,
2022-09-07,BUY,2022-09-07,010120,LS ELECTRIC,KOSPI,56300.0,1,56300.0,2022-09-07,,
2022-09-07,BUY,2022-09-07,011210,현대위아,KOSPI,78400.0,1,78400.0,2022-09-07,,
2022-09-07,BUY,2022-09-07,028050,삼성E&A,KOSPI,23350.0,1,23350.0,2022-09-07,,
2022-09-07,BUY,2022-09-07,073240,금호타이어,KOSPI,3910.0,1,3910.0,2022-09-07,,
2022-09-07,BUY,2022-09-07,161390,한국타이어앤테크놀로지,KOSPI,39600.0,1,39600.0,2022-09-07,,
2022-09-07,BUY,2022-09-07,298040,효성중공업,KOSPI,74700.0,1,74700.0,2022-09-07,,
2022-09-07,SELL,2022-08-17,006400,삼성SDI,KOSPI,,1,542384.0,2022-08-17,542384.0,-73427.0
2022-09-07,SELL,2022-08-31,009420,한올바이오파마,KOSPI,,1,15800.0,2022-08-31,15800.0,-1750.0
2022-09-07,SELL,2022-08-31,035250,강원랜드,KOSPI,,1,25750.0,2022-08-31,25750.0,-800.0
